codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD060260,NOM_PROD060260,DES_PROD060260,5,1,27,2,5075,0,4335,17.08,N,25,32,I
PROD060261,NOM_PROD060261,DES_PROD060261,5,2,293,5,5108,0,4562,11.97,N,278,351,A
PROD060262,NOM_PROD060262,DES_PROD060262,5,2,168,1,3976,0,3422,16.2,S,159,201,A
PROD060263,NOM_PROD060263,DES_PROD060263,4,1,369,3,5092,0,4574,11.34,S,350,442,I
PROD060264,NOM_PROD060264,DES_PROD060264,1,2,428,3,2460,0,2148,14.57,S,406,513,I
PROD060265,NOM_PROD060265,DES_PROD060265,5,1,33,2,3524,0,3138,12.31,N,31,39,I
PROD060266,NOM_PROD060266,DES_PROD060266,1,2,330,1,3256,0,2944,10.6,N,313,396,I
PROD060267,NOM_PROD060267,DES_PROD060267,4,3,325,4,3128,0,2822,10.87,S,308,390,I
PROD060268,NOM_PROD060268,DES_PROD060268,5,3,148,5,5047,0,4322,16.79,N,140,177,A
PROD060269,NOM_PROD060269,DES_PROD060269,3,1,469,5,4556,0,4007,13.72,N,445,562,I
PROD060270,NOM_PROD060270,DES_PROD060270,2,2,22,2,2616,0,2329,12.35,S,20,26,I
PROD060271,NOM_PROD060271,DES_PROD060271,5,2,316,4,2408,0,2081,15.75,N,300,379,A
PROD060272,NOM_PROD060272,DES_PROD060272,2,1,327,5,5488,0,4767,15.14,S,310,392,A
PROD060273,NOM_PROD060273,DES_PROD060273,1,3,475,2,4511,0,3832,17.72,N,451,570,A
PROD060274,NOM_PROD060274,DES_PROD060274,1,1,56,2,3267,0,2769,17.99,S,53,67,I
PROD060275,NOM_PROD060275,DES_PROD060275,1,2,22,5,4039,0,3612,11.84,S,20,26,A
PROD060276,NOM_PROD060276,DES_PROD060276,2,1,470,3,4318,0,3852,12.11,N,446,564,A
PROD060277,NOM_PROD060277,DES_PROD060277,4,2,252,3,3236,0,2826,14.53,N,239,302,I
PROD060278,NOM_PROD060278,DES_PROD060278,4,3,234,1,5525,0,4938,11.9,S,222,280,A
PROD060279,NOM_PROD060279,DES_PROD060279,5,2,192,5,5446,0,4664,16.78,S,182,230,I
PROD060280,NOM_PROD060280,DES_PROD060280,2,2,196,5,4287,0,3795,12.99,S,186,235,I
PROD060281,NOM_PROD060281,DES_PROD060281,1,3,140,3,2856,0,2550,12.01,S,133,168,I
PROD060282,NOM_PROD060282,DES_PROD060282,4,1,359,5,3863,0,3509,10.09,N,341,430,A
PROD060283,NOM_PROD060283,DES_PROD060283,3,1,210,3,5050,0,4226,19.5,S,199,252,A
PROD060284,NOM_PROD060284,DES_PROD060284,2,1,356,1,2358,0,2008,17.46,N,338,427,A
PROD060285,NOM_PROD060285,DES_PROD060285,1,3,124,5,2291,0,2000,14.57,S,117,148,A
PROD060286,NOM_PROD060286,DES_PROD060286,1,3,305,3,2260,0,2007,12.63,S,289,366,I
PROD060287,NOM_PROD060287,DES_PROD060287,3,2,202,1,5265,0,4611,14.19,S,191,242,A
PROD060288,NOM_PROD060288,DES_PROD060288,1,2,204,2,2305,0,2015,14.43,N,193,244,I
PROD060289,NOM_PROD060289,DES_PROD060289,4,1,318,1,2807,0,2520,11.4,S,302,381,I
PROD060290,NOM_PROD060290,DES_PROD060290,5,3,385,3,4410,0,3758,17.35,N,365,462,I
PROD060291,NOM_PROD060291,DES_PROD060291,4,2,138,3,5190,0,4348,19.37,N,131,165,I
PROD060292,NOM_PROD060292,DES_PROD060292,3,1,301,3,2926,0,2581,13.37,S,285,361,I
PROD060293,NOM_PROD060293,DES_PROD060293,3,3,454,2,3151,0,2699,16.76,N,431,544,A
PROD060294,NOM_PROD060294,DES_PROD060294,5,3,56,4,2385,0,2162,10.34,S,53,67,I
PROD060295,NOM_PROD060295,DES_PROD060295,2,3,25,5,3591,0,3217,11.65,S,23,30,A
PROD060296,NOM_PROD060296,DES_PROD060296,3,2,259,1,3159,0,2656,18.95,S,246,310,A
PROD060297,NOM_PROD060297,DES_PROD060297,5,2,165,5,2991,0,2694,11.05,N,156,198,A
PROD060298,NOM_PROD060298,DES_PROD060298,5,3,114,5,5496,0,4924,11.62,N,108,136,A
PROD060299,NOM_PROD060299,DES_PROD060299,3,3,89,4,4766,0,4084,16.72,S,84,106,A
PROD060300,NOM_PROD060300,DES_PROD060300,3,1,249,1,5078,0,4372,16.15,N,236,298,I
PROD060301,NOM_PROD060301,DES_PROD060301,2,2,464,1,2885,0,2441,18.19,S,440,556,A
PROD060302,NOM_PROD060302,DES_PROD060302,1,3,107,5,5005,0,4361,14.77,N,101,128,A
PROD060303,NOM_PROD060303,DES_PROD060303,5,2,14,5,3941,0,3434,14.77,N,13,16,I
PROD060304,NOM_PROD060304,DES_PROD060304,2,3,282,2,4352,0,3827,13.72,S,267,338,A
PROD060305,NOM_PROD060305,DES_PROD060305,5,1,187,2,3678,0,3291,11.78,N,177,224,I
PROD060306,NOM_PROD060306,DES_PROD060306,5,2,167,1,3479,0,3090,12.62,S,158,200,I
PROD060307,NOM_PROD060307,DES_PROD060307,3,3,147,3,3844,0,3218,19.47,S,139,176,A
PROD060308,NOM_PROD060308,DES_PROD060308,2,1,106,4,3731,0,3349,11.42,S,100,127,A
PROD060309,NOM_PROD060309,DES_PROD060309,3,2,206,3,4162,0,3563,16.83,S,195,247,I
PROD060310,NOM_PROD060310,DES_PROD060310,4,1,37,5,3685,0,3263,12.96,N,35,44,I
PROD060311,NOM_PROD060311,DES_PROD060311,5,1,393,3,5007,0,4340,15.37,S,373,471,A
PROD060312,NOM_PROD060312,DES_PROD060312,4,3,65,2,4829,0,4171,15.79,S,61,78,I
PROD060313,NOM_PROD060313,DES_PROD060313,3,1,389,1,4953,0,4251,16.53,S,369,466,I
PROD060314,NOM_PROD060314,DES_PROD060314,3,1,131,1,5087,0,4494,13.2,S,124,157,A
PROD060315,NOM_PROD060315,DES_PROD060315,5,3,150,4,3123,0,2605,19.92,N,142,180,A
PROD060316,NOM_PROD060316,DES_PROD060316,3,2,220,3,4372,0,3929,11.28,S,209,264,I
PROD060317,NOM_PROD060317,DES_PROD060317,1,3,225,3,2481,0,2233,11.12,N,213,270,A
PROD060318,NOM_PROD060318,DES_PROD060318,3,3,481,5,2281,0,1908,19.57,N,456,577,I
PROD060319,NOM_PROD060319,DES_PROD060319,3,1,494,1,5582,0,4815,15.94,N,469,592,I
PROD060320,NOM_PROD060320,DES_PROD060320,2,1,377,3,2314,0,2044,13.23,N,358,452,I
PROD060321,NOM_PROD060321,DES_PROD060321,4,2,26,5,4797,0,4217,13.77,N,24,31,I
PROD060322,NOM_PROD060322,DES_PROD060322,4,2,387,1,4415,0,3907,13.01,S,367,464,I
PROD060323,NOM_PROD060323,DES_PROD060323,4,1,461,5,2467,0,2112,16.83,S,437,553,A
PROD060324,NOM_PROD060324,DES_PROD060324,1,1,366,4,3410,0,2852,19.6,N,347,439,A
PROD060325,NOM_PROD060325,DES_PROD060325,5,2,333,2,3981,0,3354,18.71,N,316,399,A
PROD060326,NOM_PROD060326,DES_PROD060326,4,2,250,1,4912,0,4097,19.9,N,237,300,I
PROD060327,NOM_PROD060327,DES_PROD060327,4,1,276,3,3957,0,3307,19.67,N,262,331,I
PROD060328,NOM_PROD060328,DES_PROD060328,4,2,282,1,2284,0,2006,13.9,S,267,338,I
PROD060329,NOM_PROD060329,DES_PROD060329,3,3,234,1,2459,0,2222,10.71,S,222,280,I
PROD060330,NOM_PROD060330,DES_PROD060330,2,3,374,1,2272,0,2017,12.68,N,355,448,I
PROD060331,NOM_PROD060331,DES_PROD060331,5,1,186,1,5758,0,4935,16.69,S,176,223,I
PROD060332,NOM_PROD060332,DES_PROD060332,2,2,299,3,2503,0,2190,14.33,N,284,358,A
PROD060333,NOM_PROD060333,DES_PROD060333,3,3,143,2,4631,0,3986,16.19,S,135,171,I
PROD060334,NOM_PROD060334,DES_PROD060334,2,3,233,2,3875,0,3464,11.88,S,221,279,A
PROD060335,NOM_PROD060335,DES_PROD060335,1,2,200,3,4455,0,3856,15.56,N,190,240,A
PROD060336,NOM_PROD060336,DES_PROD060336,4,1,254,4,4971,0,4246,17.08,S,241,304,I
PROD060337,NOM_PROD060337,DES_PROD060337,3,2,333,1,5453,0,4934,10.52,N,316,399,I
PROD060338,NOM_PROD060338,DES_PROD060338,1,1,127,5,3096,0,2800,10.58,S,120,152,A
PROD060339,NOM_PROD060339,DES_PROD060339,1,2,107,1,5734,0,4869,17.78,S,101,128,I
PROD060340,NOM_PROD060340,DES_PROD060340,1,1,177,1,5207,0,4679,11.29,S,168,212,I
PROD060341,NOM_PROD060341,DES_PROD060341,2,3,151,3,3368,0,2854,18.03,N,143,181,I
PROD060342,NOM_PROD060342,DES_PROD060342,2,2,45,5,3331,0,2949,12.98,S,42,54,I
PROD060343,NOM_PROD060343,DES_PROD060343,1,3,67,3,3529,0,2963,19.11,S,63,80,I
PROD060344,NOM_PROD060344,DES_PROD060344,5,1,287,2,2656,0,2328,14.11,N,272,344,A
PROD060345,NOM_PROD060345,DES_PROD060345,2,1,315,2,4500,0,4060,10.85,S,299,378,A
PROD060346,NOM_PROD060346,DES_PROD060346,3,1,193,3,5429,0,4657,16.59,S,183,231,A
PROD060347,NOM_PROD060347,DES_PROD060347,1,1,364,5,2724,0,2426,12.32,S,345,436,A
PROD060348,NOM_PROD060348,DES_PROD060348,1,2,95,4,5538,0,4738,16.89,S,90,114,I
PROD060349,NOM_PROD060349,DES_PROD060349,1,1,56,2,4620,0,3966,16.5,S,53,67,A
PROD060350,NOM_PROD060350,DES_PROD060350,5,1,476,1,5380,0,4879,10.27,N,452,571,I
PROD060351,NOM_PROD060351,DES_PROD060351,1,2,196,1,5008,0,4218,18.73,N,186,235,I
PROD060352,NOM_PROD060352,DES_PROD060352,4,2,275,2,2913,0,2507,16.22,S,261,330,I
PROD060353,NOM_PROD060353,DES_PROD060353,4,2,456,5,4546,0,3920,15.97,S,433,547,I
PROD060354,NOM_PROD060354,DES_PROD060354,3,3,174,4,3491,0,3149,10.88,S,165,208,I
PROD060355,NOM_PROD060355,DES_PROD060355,3,1,185,3,3500,0,3080,13.66,S,175,222,I
PROD060356,NOM_PROD060356,DES_PROD060356,3,2,226,4,2815,0,2489,13.12,N,214,271,A
PROD060357,NOM_PROD060357,DES_PROD060357,1,3,235,5,3779,0,3290,14.87,N,223,282,I
PROD060358,NOM_PROD060358,DES_PROD060358,3,3,128,4,3926,0,3325,18.1,N,121,153,A
PROD060359,NOM_PROD060359,DES_PROD060359,4,3,265,1,2745,0,2413,13.79,S,251,318,A
PROD060360,NOM_PROD060360,DES_PROD060360,4,2,353,4,3619,0,3284,10.21,N,335,423,A
PROD060361,NOM_PROD060361,DES_PROD060361,1,3,403,5,4035,0,3470,16.29,S,382,483,I
PROD060362,NOM_PROD060362,DES_PROD060362,3,3,272,1,3320,0,2908,14.2,S,258,326,A
PROD060363,NOM_PROD060363,DES_PROD060363,2,2,193,2,5551,0,4757,16.71,N,183,231,I
PROD060364,NOM_PROD060364,DES_PROD060364,4,2,55,5,2845,0,2462,15.56,S,52,66,I
PROD060365,NOM_PROD060365,DES_PROD060365,1,3,266,3,5466,0,4780,14.37,N,252,319,I
PROD060366,NOM_PROD060366,DES_PROD060366,5,1,257,2,5826,0,4919,18.44,S,244,308,A
PROD060367,NOM_PROD060367,DES_PROD060367,2,3,179,1,5521,0,4896,12.78,N,170,214,A
PROD060368,NOM_PROD060368,DES_PROD060368,3,2,17,2,4292,0,3823,12.27,S,16,20,A
PROD060369,NOM_PROD060369,DES_PROD060369,1,2,272,3,3811,0,3241,17.59,N,258,326,I
PROD060370,NOM_PROD060370,DES_PROD060370,5,1,83,5,3269,0,2742,19.23,N,78,99,A
PROD060371,NOM_PROD060371,DES_PROD060371,2,1,365,4,5154,0,4387,17.5,S,346,438,I
PROD060372,NOM_PROD060372,DES_PROD060372,1,2,439,2,5472,0,4750,15.2,S,417,526,A
PROD060373,NOM_PROD060373,DES_PROD060373,1,3,240,1,3840,0,3327,15.42,S,228,288,A
PROD060374,NOM_PROD060374,DES_PROD060374,2,2,454,4,3215,0,2713,18.54,S,431,544,A
PROD060375,NOM_PROD060375,DES_PROD060375,3,1,143,5,4411,0,3729,18.3,S,135,171,A
PROD060376,NOM_PROD060376,DES_PROD060376,1,1,81,1,4926,0,4386,12.33,S,76,97,A
PROD060377,NOM_PROD060377,DES_PROD060377,3,1,486,1,3680,0,3104,18.56,N,461,583,I
PROD060378,NOM_PROD060378,DES_PROD060378,2,1,24,3,3555,0,2965,19.9,N,22,28,I
PROD060379,NOM_PROD060379,DES_PROD060379,4,1,8,5,4907,0,4205,16.71,S,7,9,A
PROD060380,NOM_PROD060380,DES_PROD060380,4,1,402,2,4928,0,4254,15.85,S,381,482,A
PROD060381,NOM_PROD060381,DES_PROD060381,5,1,295,1,4905,0,4335,13.16,N,280,354,I
PROD060382,NOM_PROD060382,DES_PROD060382,4,2,60,1,2383,0,2045,16.57,N,57,72,A
PROD060383,NOM_PROD060383,DES_PROD060383,2,1,39,2,4141,0,3574,15.89,S,37,46,A
PROD060384,NOM_PROD060384,DES_PROD060384,2,3,150,2,3445,0,2938,17.29,N,142,180,A
PROD060385,NOM_PROD060385,DES_PROD060385,1,3,79,2,3102,0,2730,13.66,N,75,94,A
PROD060386,NOM_PROD060386,DES_PROD060386,1,1,85,1,2875,0,2577,11.59,S,80,102,I
PROD060387,NOM_PROD060387,DES_PROD060387,4,2,497,2,2998,0,2716,10.39,N,472,596,I
PROD060388,NOM_PROD060388,DES_PROD060388,4,3,298,4,3944,0,3436,14.8,S,283,357,A
PROD060389,NOM_PROD060389,DES_PROD060389,4,3,369,3,5111,0,4582,11.55,N,350,442,A
PROD060390,NOM_PROD060390,DES_PROD060390,5,3,223,5,2183,0,1965,11.12,S,211,267,I
PROD060391,NOM_PROD060391,DES_PROD060391,5,3,139,3,3513,0,2930,19.92,S,132,166,I
PROD060392,NOM_PROD060392,DES_PROD060392,4,2,391,2,3431,0,2896,18.48,S,371,469,I
PROD060393,NOM_PROD060393,DES_PROD060393,4,2,75,3,4013,0,3353,19.69,N,71,90,A
PROD060394,NOM_PROD060394,DES_PROD060394,4,3,33,4,3078,0,2700,14.01,S,31,39,I
PROD060395,NOM_PROD060395,DES_PROD060395,1,1,15,4,4949,0,4394,12.64,S,14,18,I
PROD060396,NOM_PROD060396,DES_PROD060396,4,3,221,2,3836,0,3277,17.06,N,209,265,I
PROD060397,NOM_PROD060397,DES_PROD060397,4,2,468,4,2206,0,1941,13.67,N,444,561,A
PROD060398,NOM_PROD060398,DES_PROD060398,2,1,373,1,4585,0,4114,11.47,S,354,447,A
PROD060399,NOM_PROD060399,DES_PROD060399,1,2,248,1,4799,0,4183,14.75,S,235,297,A
PROD060400,NOM_PROD060400,DES_PROD060400,2,3,419,3,3477,0,3033,14.66,S,398,502,I
PROD060401,NOM_PROD060401,DES_PROD060401,5,1,488,1,4760,0,4045,17.69,N,463,585,A
PROD060402,NOM_PROD060402,DES_PROD060402,4,2,331,2,5003,0,4300,16.35,N,314,397,I
PROD060403,NOM_PROD060403,DES_PROD060403,3,1,17,1,2194,0,1964,11.76,N,16,20,I
PROD060404,NOM_PROD060404,DES_PROD060404,1,1,55,4,5450,0,4910,11.0,N,52,66,A
PROD060405,NOM_PROD060405,DES_PROD060405,5,3,14,5,5507,0,4942,11.45,N,13,16,I
PROD060406,NOM_PROD060406,DES_PROD060406,1,2,22,1,2614,0,2191,19.33,N,20,26,A
PROD060407,NOM_PROD060407,DES_PROD060407,4,1,229,4,2820,0,2531,11.43,N,217,274,A
PROD060408,NOM_PROD060408,DES_PROD060408,3,1,197,2,3228,0,2886,11.88,N,187,236,A
PROD060409,NOM_PROD060409,DES_PROD060409,3,2,298,4,4263,0,3593,18.66,S,283,357,I
PROD060410,NOM_PROD060410,DES_PROD060410,4,3,246,4,3902,0,3414,14.31,N,233,295,I
PROD060411,NOM_PROD060411,DES_PROD060411,4,1,147,4,4849,0,4139,17.17,S,139,176,A
PROD060412,NOM_PROD060412,DES_PROD060412,1,2,59,1,4116,0,3673,12.07,S,56,70,A
PROD060413,NOM_PROD060413,DES_PROD060413,4,3,377,1,4469,0,3801,17.6,N,358,452,I
PROD060414,NOM_PROD060414,DES_PROD060414,3,3,348,2,5632,0,4796,17.44,N,330,417,A
PROD060415,NOM_PROD060415,DES_PROD060415,1,1,436,4,3581,0,3072,16.58,S,414,523,I
PROD060416,NOM_PROD060416,DES_PROD060416,1,2,381,5,5532,0,4938,12.04,S,361,457,I
PROD060417,NOM_PROD060417,DES_PROD060417,3,3,281,5,5657,0,4846,16.74,S,266,337,I
PROD060418,NOM_PROD060418,DES_PROD060418,4,3,182,5,4731,0,4155,13.88,S,172,218,I
PROD060419,NOM_PROD060419,DES_PROD060419,4,2,195,2,3261,0,2908,12.15,S,185,234,I
PROD060420,NOM_PROD060420,DES_PROD060420,1,1,443,2,4109,0,3693,11.27,N,420,531,I
PROD060421,NOM_PROD060421,DES_PROD060421,5,1,92,4,2900,0,2556,13.49,S,87,110,A
PROD060422,NOM_PROD060422,DES_PROD060422,2,3,97,3,3869,0,3499,10.59,S,92,116,I
PROD060423,NOM_PROD060423,DES_PROD060423,1,3,298,5,3755,0,3228,16.34,S,283,357,I
PROD060424,NOM_PROD060424,DES_PROD060424,1,1,127,4,5855,0,4991,17.33,N,120,152,I
PROD060425,NOM_PROD060425,DES_PROD060425,1,2,404,4,3621,0,3108,16.52,S,383,484,A
PROD060426,NOM_PROD060426,DES_PROD060426,5,3,375,4,5808,0,4908,18.34,N,356,450,I
PROD060427,NOM_PROD060427,DES_PROD060427,4,1,8,1,4630,0,3904,18.6,S,7,9,A
PROD060428,NOM_PROD060428,DES_PROD060428,5,3,90,5,5350,0,4669,14.6,S,85,108,I
PROD060429,NOM_PROD060429,DES_PROD060429,1,2,193,2,2255,0,1975,14.2,S,183,231,I
PROD060430,NOM_PROD060430,DES_PROD060430,3,2,294,4,2615,0,2329,12.29,N,279,352,I
PROD060431,NOM_PROD060431,DES_PROD060431,3,2,188,3,4681,0,4234,10.58,N,178,225,I
PROD060432,NOM_PROD060432,DES_PROD060432,5,2,273,2,4158,0,3551,17.11,N,259,327,A
PROD060433,NOM_PROD060433,DES_PROD060433,1,3,138,3,4441,0,3800,16.88,S,131,165,I
PROD060434,NOM_PROD060434,DES_PROD060434,4,1,299,4,3128,0,2640,18.5,S,284,358,I
PROD060435,NOM_PROD060435,DES_PROD060435,1,2,259,4,5858,0,4997,17.24,N,246,310,I
PROD060436,NOM_PROD060436,DES_PROD060436,2,2,36,5,2944,0,2587,13.8,S,34,43,I
PROD060437,NOM_PROD060437,DES_PROD060437,5,3,210,4,2559,0,2235,14.54,N,199,252,A
PROD060438,NOM_PROD060438,DES_PROD060438,5,2,305,5,2631,0,2325,13.19,S,289,366,I
PROD060439,NOM_PROD060439,DES_PROD060439,1,3,39,5,3485,0,3064,13.75,N,37,46,I
PROD060440,NOM_PROD060440,DES_PROD060440,4,3,451,1,2964,0,2571,15.3,N,428,541,I
PROD060441,NOM_PROD060441,DES_PROD060441,1,2,428,4,3043,0,2746,10.85,S,406,513,A
PROD060442,NOM_PROD060442,DES_PROD060442,5,3,417,1,4401,0,3879,13.48,S,396,500,A
PROD060443,NOM_PROD060443,DES_PROD060443,1,2,63,4,3493,0,2989,16.87,S,59,75,A
PROD060444,NOM_PROD060444,DES_PROD060444,1,2,327,2,5527,0,4657,18.7,S,310,392,I
PROD060445,NOM_PROD060445,DES_PROD060445,5,2,435,1,5431,0,4639,17.09,N,413,522,I
PROD060446,NOM_PROD060446,DES_PROD060446,3,3,191,4,3589,0,3101,15.76,N,181,229,I
PROD060447,NOM_PROD060447,DES_PROD060447,1,1,287,1,5538,0,4661,18.82,N,272,344,A
PROD060448,NOM_PROD060448,DES_PROD060448,1,1,93,5,2564,0,2148,19.38,N,88,111,A
PROD060449,NOM_PROD060449,DES_PROD060449,1,3,145,2,4635,0,3873,19.7,N,137,174,A
PROD060450,NOM_PROD060450,DES_PROD060450,1,3,158,5,5109,0,4372,16.86,N,150,189,A
PROD060451,NOM_PROD060451,DES_PROD060451,2,1,444,1,5420,0,4776,13.5,S,421,532,A
PROD060452,NOM_PROD060452,DES_PROD060452,5,2,131,2,3229,0,2838,13.81,N,124,157,I
PROD060453,NOM_PROD060453,DES_PROD060453,3,2,326,1,4475,0,3844,16.43,S,309,391,A
PROD060454,NOM_PROD060454,DES_PROD060454,3,1,497,4,5336,0,4687,13.86,S,472,596,A
PROD060455,NOM_PROD060455,DES_PROD060455,5,3,232,1,5682,0,4879,16.46,S,220,278,A
PROD060456,NOM_PROD060456,DES_PROD060456,1,2,348,4,5585,0,4928,13.35,N,330,417,A
PROD060457,NOM_PROD060457,DES_PROD060457,5,2,351,2,3377,0,2920,15.68,S,333,421,I
PROD060458,NOM_PROD060458,DES_PROD060458,1,3,358,3,5253,0,4549,15.48,N,340,429,I
PROD060459,NOM_PROD060459,DES_PROD060459,2,3,455,1,3435,0,2931,17.21,S,432,546,A
PROD060460,NOM_PROD060460,DES_PROD060460,3,2,261,4,2437,0,2128,14.56,N,247,313,I
PROD060461,NOM_PROD060461,DES_PROD060461,3,2,172,3,3606,0,3134,15.07,S,163,206,I
PROD060462,NOM_PROD060462,DES_PROD060462,2,2,45,3,5170,0,4441,16.43,N,42,54,I
PROD060463,NOM_PROD060463,DES_PROD060463,5,2,69,5,5358,0,4545,17.9,N,65,82,A
PROD060464,NOM_PROD060464,DES_PROD060464,4,2,262,2,4361,0,3675,18.69,S,248,314,I
PROD060465,NOM_PROD060465,DES_PROD060465,1,2,130,5,4538,0,3979,14.07,N,123,156,A
PROD060466,NOM_PROD060466,DES_PROD060466,4,1,81,2,4616,0,3964,16.47,N,76,97,A
PROD060467,NOM_PROD060467,DES_PROD060467,4,3,492,1,4012,0,3421,17.3,N,467,590,A
PROD060468,NOM_PROD060468,DES_PROD060468,5,2,458,5,2733,0,2344,16.6,N,435,549,I
PROD060469,NOM_PROD060469,DES_PROD060469,1,1,256,2,5701,0,4888,16.64,S,243,307,A
PROD060470,NOM_PROD060470,DES_PROD060470,4,3,462,3,5408,0,4767,13.46,S,438,554,A
PROD060471,NOM_PROD060471,DES_PROD060471,4,3,269,4,2386,0,1997,19.49,S,255,322,A
PROD060472,NOM_PROD060472,DES_PROD060472,3,1,338,3,5471,0,4782,14.42,S,321,405,A
PROD060473,NOM_PROD060473,DES_PROD060473,5,1,447,4,5140,0,4639,10.81,N,424,536,A
PROD060474,NOM_PROD060474,DES_PROD060474,4,3,485,4,3368,0,3010,11.9,S,460,582,A
PROD060475,NOM_PROD060475,DES_PROD060475,5,1,181,3,4258,0,3821,11.45,S,171,217,I
PROD060476,NOM_PROD060476,DES_PROD060476,2,1,359,1,3766,0,3307,13.9,S,341,430,A
PROD060477,NOM_PROD060477,DES_PROD060477,1,3,259,1,5863,0,4918,19.22,N,246,310,I
PROD060478,NOM_PROD060478,DES_PROD060478,4,3,129,2,4660,0,4163,11.95,S,122,154,I
PROD060479,NOM_PROD060479,DES_PROD060479,2,3,439,3,3891,0,3353,16.05,N,417,526,I
PROD060480,NOM_PROD060480,DES_PROD060480,5,2,362,3,5541,0,4621,19.93,N,343,434,I
PROD060481,NOM_PROD060481,DES_PROD060481,5,1,103,3,3491,0,2993,16.65,N,97,123,A
PROD060482,NOM_PROD060482,DES_PROD060482,3,1,137,2,4729,0,4136,14.34,N,130,164,A
PROD060483,NOM_PROD060483,DES_PROD060483,1,1,202,3,3603,0,3268,10.28,S,191,242,A
PROD060484,NOM_PROD060484,DES_PROD060484,3,3,443,5,3418,0,2981,14.67,S,420,531,A
PROD060485,NOM_PROD060485,DES_PROD060485,1,1,131,5,4813,0,4206,14.45,S,124,157,I
PROD060486,NOM_PROD060486,DES_PROD060486,5,3,130,5,2274,0,1982,14.74,S,123,156,A
PROD060487,NOM_PROD060487,DES_PROD060487,4,3,315,4,3232,0,2900,11.45,N,299,378,I
PROD060488,NOM_PROD060488,DES_PROD060488,1,2,164,1,3034,0,2667,13.79,S,155,196,I
PROD060489,NOM_PROD060489,DES_PROD060489,1,1,322,5,2356,0,2119,11.22,S,305,386,I
PROD060490,NOM_PROD060490,DES_PROD060490,2,3,358,1,4893,0,4301,13.77,N,340,429,I
PROD060491,NOM_PROD060491,DES_PROD060491,2,2,462,5,2618,0,2317,13.02,S,438,554,I
PROD060492,NOM_PROD060492,DES_PROD060492,3,1,21,2,2519,0,2202,14.44,S,19,25,A
PROD060493,NOM_PROD060493,DES_PROD060493,2,1,267,4,5572,0,4833,15.3,S,253,320,I
PROD060494,NOM_PROD060494,DES_PROD060494,2,3,252,1,4933,0,4190,17.74,N,239,302,A
PROD060495,NOM_PROD060495,DES_PROD060495,5,2,287,1,5561,0,4944,12.49,N,272,344,I
PROD060496,NOM_PROD060496,DES_PROD060496,3,3,20,3,5157,0,4569,12.89,N,19,24,A
PROD060497,NOM_PROD060497,DES_PROD060497,2,2,42,5,2681,0,2411,11.23,S,39,50,A
PROD060498,NOM_PROD060498,DES_PROD060498,5,1,114,5,4645,0,3907,18.89,S,108,136,I
PROD060499,NOM_PROD060499,DES_PROD060499,4,2,105,5,5047,0,4508,11.97,N,99,126,A
PROD060500,NOM_PROD060500,DES_PROD060500,2,2,32,5,2891,0,2605,10.99,N,30,38,A
PROD060501,NOM_PROD060501,DES_PROD060501,4,2,390,2,5049,0,4264,18.43,N,370,468,I
PROD060502,NOM_PROD060502,DES_PROD060502,4,3,404,2,3459,0,3092,11.88,S,383,484,A
PROD060503,NOM_PROD060503,DES_PROD060503,2,3,133,2,2930,0,2528,15.91,N,126,159,I
PROD060504,NOM_PROD060504,DES_PROD060504,5,3,372,3,3331,0,2898,14.97,N,353,446,I
PROD060505,NOM_PROD060505,DES_PROD060505,1,1,374,1,4606,0,4182,10.16,S,355,448,A
PROD060506,NOM_PROD060506,DES_PROD060506,5,2,3,2,5738,0,4973,15.4,S,2,3,I
PROD060507,NOM_PROD060507,DES_PROD060507,5,2,144,3,3494,0,3171,10.21,N,136,172,A
PROD060508,NOM_PROD060508,DES_PROD060508,5,3,186,1,4967,0,4442,11.84,S,176,223,A
PROD060509,NOM_PROD060509,DES_PROD060509,1,3,379,1,5782,0,4997,15.72,S,360,454,A
PROD060510,NOM_PROD060510,DES_PROD060510,5,2,57,3,4560,0,3883,17.46,N,54,68,A
PROD060511,NOM_PROD060511,DES_PROD060511,5,3,134,4,3114,0,2685,16.0,N,127,160,I
PROD060512,NOM_PROD060512,DES_PROD060512,3,1,411,1,5425,0,4786,13.37,N,390,493,I
PROD060513,NOM_PROD060513,DES_PROD060513,5,3,107,2,4873,0,4218,15.54,S,101,128,A
PROD060514,NOM_PROD060514,DES_PROD060514,3,2,413,3,3197,0,2801,14.17,N,392,495,A
PROD060515,NOM_PROD060515,DES_PROD060515,2,3,71,4,2865,0,2563,11.81,S,67,85,I
PROD060516,NOM_PROD060516,DES_PROD060516,5,3,97,5,4179,0,3497,19.53,N,92,116,I
PROD060517,NOM_PROD060517,DES_PROD060517,1,3,134,1,5413,0,4820,12.31,N,127,160,I
PROD060518,NOM_PROD060518,DES_PROD060518,5,3,388,1,3285,0,2910,12.89,S,368,465,I
PROD060519,NOM_PROD060519,DES_PROD060519,2,3,387,5,5549,0,4839,14.69,S,367,464,I
PROD060520,NOM_PROD060520,DES_PROD060520,5,2,170,3,4980,0,4492,10.87,S,161,204,A
