codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD030260,NOM_PROD030260,DES_PROD030260,2,3,361,3,2695,0,2376,13.43,N,342,433,A
PROD030261,NOM_PROD030261,DES_PROD030261,3,3,316,2,4407,0,4001,10.15,S,300,379,A
PROD030262,NOM_PROD030262,DES_PROD030262,1,1,150,2,3570,0,3061,16.65,N,142,180,I
PROD030263,NOM_PROD030263,DES_PROD030263,5,3,478,2,2387,0,2120,12.63,N,454,573,A
PROD030264,NOM_PROD030264,DES_PROD030264,5,2,465,1,2697,0,2395,12.63,N,441,558,I
PROD030265,NOM_PROD030265,DES_PROD030265,1,3,451,3,5160,0,4387,17.63,N,428,541,A
PROD030266,NOM_PROD030266,DES_PROD030266,4,1,388,2,3163,0,2756,14.79,S,368,465,I
PROD030267,NOM_PROD030267,DES_PROD030267,2,3,406,5,4800,0,4181,14.81,S,385,487,A
PROD030268,NOM_PROD030268,DES_PROD030268,2,3,48,3,3548,0,3054,16.2,S,45,57,I
PROD030269,NOM_PROD030269,DES_PROD030269,4,3,458,3,4903,0,4422,10.9,S,435,549,A
PROD030270,NOM_PROD030270,DES_PROD030270,5,1,327,1,2146,0,1898,13.07,S,310,392,I
PROD030271,NOM_PROD030271,DES_PROD030271,1,2,373,5,3147,0,2639,19.26,N,354,447,I
PROD030272,NOM_PROD030272,DES_PROD030272,2,3,494,1,5130,0,4663,10.03,N,469,592,A
PROD030273,NOM_PROD030273,DES_PROD030273,3,1,234,3,4215,0,3747,12.49,S,222,280,A
PROD030274,NOM_PROD030274,DES_PROD030274,5,2,463,1,4506,0,3965,13.65,S,439,555,I
PROD030275,NOM_PROD030275,DES_PROD030275,4,2,301,5,5323,0,4682,13.71,S,285,361,A
PROD030276,NOM_PROD030276,DES_PROD030276,4,3,358,2,4538,0,3870,17.27,N,340,429,I
PROD030277,NOM_PROD030277,DES_PROD030277,1,2,313,5,2998,0,2507,19.61,S,297,375,A
PROD030278,NOM_PROD030278,DES_PROD030278,3,2,214,4,3321,0,2776,19.65,S,203,256,A
PROD030279,NOM_PROD030279,DES_PROD030279,3,3,143,4,4652,0,4161,11.81,N,135,171,I
PROD030280,NOM_PROD030280,DES_PROD030280,2,3,337,2,5130,0,4331,18.45,S,320,404,I
PROD030281,NOM_PROD030281,DES_PROD030281,5,2,91,1,3849,0,3337,15.35,N,86,109,A
PROD030282,NOM_PROD030282,DES_PROD030282,1,1,157,3,3299,0,2882,14.47,N,149,188,I
PROD030283,NOM_PROD030283,DES_PROD030283,2,3,297,5,3097,0,2780,11.41,N,282,356,I
PROD030284,NOM_PROD030284,DES_PROD030284,1,1,283,4,3132,0,2771,13.04,S,268,339,A
PROD030285,NOM_PROD030285,DES_PROD030285,2,3,344,3,5537,0,4760,16.34,N,326,412,A
PROD030286,NOM_PROD030286,DES_PROD030286,5,3,370,4,3112,0,2607,19.39,N,351,444,I
PROD030287,NOM_PROD030287,DES_PROD030287,5,1,489,1,3131,0,2649,18.23,S,464,586,A
PROD030288,NOM_PROD030288,DES_PROD030288,5,1,52,5,2414,0,2071,16.58,S,49,62,I
PROD030289,NOM_PROD030289,DES_PROD030289,2,3,490,5,2204,0,1972,11.8,S,465,588,I
PROD030290,NOM_PROD030290,DES_PROD030290,5,1,301,1,2989,0,2696,10.9,N,285,361,A
PROD030291,NOM_PROD030291,DES_PROD030291,3,1,489,1,4658,0,4007,16.27,S,464,586,I
PROD030292,NOM_PROD030292,DES_PROD030292,2,1,83,3,4522,0,3839,17.81,N,78,99,A
PROD030293,NOM_PROD030293,DES_PROD030293,3,2,237,4,3812,0,3428,11.21,N,225,284,I
PROD030294,NOM_PROD030294,DES_PROD030294,5,3,360,5,2597,0,2317,12.09,N,342,432,I
PROD030295,NOM_PROD030295,DES_PROD030295,2,1,212,1,3935,0,3364,16.99,N,201,254,I
PROD030296,NOM_PROD030296,DES_PROD030296,3,2,382,1,2793,0,2335,19.63,N,362,458,I
PROD030297,NOM_PROD030297,DES_PROD030297,4,3,256,2,5364,0,4824,11.2,S,243,307,A
PROD030298,NOM_PROD030298,DES_PROD030298,3,2,107,5,3580,0,3219,11.23,S,101,128,A
PROD030299,NOM_PROD030299,DES_PROD030299,4,2,201,4,3621,0,3264,10.95,S,190,241,A
PROD030300,NOM_PROD030300,DES_PROD030300,3,3,343,3,3002,0,2554,17.55,N,325,411,A
PROD030301,NOM_PROD030301,DES_PROD030301,4,3,385,4,4345,0,3704,17.31,N,365,462,I
PROD030302,NOM_PROD030302,DES_PROD030302,4,1,73,5,3108,0,2720,14.28,N,69,87,A
PROD030303,NOM_PROD030303,DES_PROD030303,5,3,233,3,3371,0,2983,13.01,S,221,279,A
PROD030304,NOM_PROD030304,DES_PROD030304,2,1,330,5,5279,0,4626,14.12,S,313,396,A
PROD030305,NOM_PROD030305,DES_PROD030305,5,2,134,1,2736,0,2425,12.86,N,127,160,I
PROD030306,NOM_PROD030306,DES_PROD030306,3,3,64,2,3975,0,3480,14.25,N,60,76,I
PROD030307,NOM_PROD030307,DES_PROD030307,5,3,261,2,5022,0,4283,17.27,N,247,313,A
PROD030308,NOM_PROD030308,DES_PROD030308,5,2,369,3,3282,0,2861,14.72,N,350,442,I
PROD030309,NOM_PROD030309,DES_PROD030309,2,2,431,4,5509,0,4636,18.84,S,409,517,A
PROD030310,NOM_PROD030310,DES_PROD030310,3,3,476,2,5737,0,4917,16.69,S,452,571,I
PROD030311,NOM_PROD030311,DES_PROD030311,1,1,353,2,3395,0,3019,12.47,S,335,423,A
PROD030312,NOM_PROD030312,DES_PROD030312,1,3,103,1,2627,0,2231,17.75,S,97,123,A
PROD030313,NOM_PROD030313,DES_PROD030313,1,1,425,5,2466,0,2174,13.46,S,403,510,I
PROD030314,NOM_PROD030314,DES_PROD030314,1,2,196,3,4778,0,4000,19.46,S,186,235,I
PROD030315,NOM_PROD030315,DES_PROD030315,1,1,443,3,4501,0,3760,19.73,N,420,531,A
PROD030316,NOM_PROD030316,DES_PROD030316,3,2,395,3,4982,0,4335,14.94,S,375,474,I
PROD030317,NOM_PROD030317,DES_PROD030317,3,2,326,3,2716,0,2427,11.91,S,309,391,A
PROD030318,NOM_PROD030318,DES_PROD030318,2,1,170,1,4836,0,4355,11.05,N,161,204,A
PROD030319,NOM_PROD030319,DES_PROD030319,4,3,351,1,3077,0,2778,10.77,S,333,421,A
PROD030320,NOM_PROD030320,DES_PROD030320,5,2,457,2,2436,0,2184,11.58,S,434,548,I
PROD030321,NOM_PROD030321,DES_PROD030321,3,3,302,1,5719,0,4987,14.68,S,286,362,I
PROD030322,NOM_PROD030322,DES_PROD030322,3,2,260,5,2711,0,2448,10.78,S,247,312,I
PROD030323,NOM_PROD030323,DES_PROD030323,4,3,268,1,5927,0,4945,19.87,N,254,321,I
PROD030324,NOM_PROD030324,DES_PROD030324,3,3,492,2,4040,0,3594,12.42,N,467,590,I
PROD030325,NOM_PROD030325,DES_PROD030325,5,2,133,4,5500,0,4786,14.93,S,126,159,I
PROD030326,NOM_PROD030326,DES_PROD030326,5,2,124,2,4964,0,4264,16.42,N,117,148,A
PROD030327,NOM_PROD030327,DES_PROD030327,2,1,255,3,2684,0,2338,14.81,N,242,306,I
PROD030328,NOM_PROD030328,DES_PROD030328,3,3,194,4,5451,0,4928,10.62,S,184,232,A
PROD030329,NOM_PROD030329,DES_PROD030329,3,2,71,3,3587,0,3232,11.0,N,67,85,A
PROD030330,NOM_PROD030330,DES_PROD030330,5,3,177,2,3764,0,3287,14.53,N,168,212,A
PROD030331,NOM_PROD030331,DES_PROD030331,3,1,82,3,3987,0,3360,18.67,S,77,98,I
PROD030332,NOM_PROD030332,DES_PROD030332,2,1,243,1,2173,0,1944,11.79,N,230,291,A
PROD030333,NOM_PROD030333,DES_PROD030333,5,2,259,4,5678,0,4955,14.61,S,246,310,A
PROD030334,NOM_PROD030334,DES_PROD030334,5,1,155,3,3382,0,2837,19.24,N,147,186,I
PROD030335,NOM_PROD030335,DES_PROD030335,4,2,104,5,3814,0,3325,14.71,N,98,124,I
PROD030336,NOM_PROD030336,DES_PROD030336,3,3,36,3,2661,0,2284,16.52,S,34,43,I
PROD030337,NOM_PROD030337,DES_PROD030337,5,1,40,2,4325,0,3661,18.14,N,38,48,I
PROD030338,NOM_PROD030338,DES_PROD030338,4,2,319,5,4289,0,3715,15.46,S,303,382,A
PROD030339,NOM_PROD030339,DES_PROD030339,1,1,263,2,3880,0,3385,14.65,N,249,315,I
PROD030340,NOM_PROD030340,DES_PROD030340,3,3,80,4,5500,0,4719,16.56,S,76,96,I
PROD030341,NOM_PROD030341,DES_PROD030341,2,2,117,2,3044,0,2650,14.88,S,111,140,A
PROD030342,NOM_PROD030342,DES_PROD030342,1,1,403,4,5036,0,4355,15.64,S,382,483,A
PROD030343,NOM_PROD030343,DES_PROD030343,4,3,205,1,5639,0,4950,13.92,S,194,246,I
PROD030344,NOM_PROD030344,DES_PROD030344,5,3,406,3,3629,0,3247,11.78,N,385,487,I
PROD030345,NOM_PROD030345,DES_PROD030345,3,3,487,1,5292,0,4714,12.28,S,462,584,A
PROD030346,NOM_PROD030346,DES_PROD030346,2,3,324,3,4247,0,3558,19.37,S,307,388,I
PROD030347,NOM_PROD030347,DES_PROD030347,3,3,167,2,2919,0,2640,10.57,S,158,200,A
PROD030348,NOM_PROD030348,DES_PROD030348,1,3,450,1,2283,0,1931,18.25,N,427,540,A
PROD030349,NOM_PROD030349,DES_PROD030349,3,3,494,2,2805,0,2489,12.7,S,469,592,A
PROD030350,NOM_PROD030350,DES_PROD030350,1,1,489,5,2887,0,2563,12.65,S,464,586,I
PROD030351,NOM_PROD030351,DES_PROD030351,5,1,48,5,2495,0,2164,15.3,S,45,57,I
PROD030352,NOM_PROD030352,DES_PROD030352,4,3,284,1,4737,0,4228,12.06,N,269,340,A
PROD030353,NOM_PROD030353,DES_PROD030353,3,3,37,2,3712,0,3193,16.28,S,35,44,I
PROD030354,NOM_PROD030354,DES_PROD030354,2,2,431,1,2432,0,2091,16.34,N,409,517,A
PROD030355,NOM_PROD030355,DES_PROD030355,1,1,107,3,2246,0,2022,11.12,N,101,128,A
PROD030356,NOM_PROD030356,DES_PROD030356,3,1,370,3,3171,0,2838,11.75,N,351,444,A
PROD030357,NOM_PROD030357,DES_PROD030357,3,2,121,1,3415,0,3004,13.69,N,114,145,A
PROD030358,NOM_PROD030358,DES_PROD030358,2,2,306,2,3955,0,3578,10.56,N,290,367,I
PROD030359,NOM_PROD030359,DES_PROD030359,3,3,329,3,3680,0,3092,19.03,S,312,394,A
PROD030360,NOM_PROD030360,DES_PROD030360,3,3,412,1,4344,0,3787,14.72,N,391,494,A
PROD030361,NOM_PROD030361,DES_PROD030361,5,2,370,5,2928,0,2592,12.99,N,351,444,A
PROD030362,NOM_PROD030362,DES_PROD030362,2,2,423,1,3897,0,3429,13.66,N,401,507,A
PROD030363,NOM_PROD030363,DES_PROD030363,1,1,364,2,4149,0,3700,12.14,S,345,436,I
PROD030364,NOM_PROD030364,DES_PROD030364,5,3,243,2,4005,0,3440,16.44,S,230,291,A
PROD030365,NOM_PROD030365,DES_PROD030365,5,1,125,3,3591,0,3244,10.72,S,118,150,I
PROD030366,NOM_PROD030366,DES_PROD030366,2,1,312,4,2636,0,2334,12.97,N,296,374,A
PROD030367,NOM_PROD030367,DES_PROD030367,3,3,257,5,5516,0,4935,11.78,N,244,308,A
PROD030368,NOM_PROD030368,DES_PROD030368,3,1,181,2,3720,0,3177,17.11,S,171,217,A
PROD030369,NOM_PROD030369,DES_PROD030369,3,2,437,2,2752,0,2319,18.7,N,415,524,I
PROD030370,NOM_PROD030370,DES_PROD030370,2,2,331,2,5503,0,4989,10.31,S,314,397,A
PROD030371,NOM_PROD030371,DES_PROD030371,1,2,388,3,4455,0,3760,18.5,S,368,465,A
PROD030372,NOM_PROD030372,DES_PROD030372,4,3,364,2,4424,0,3772,17.31,S,345,436,A
PROD030373,NOM_PROD030373,DES_PROD030373,5,1,158,1,3855,0,3214,19.96,S,150,189,I
PROD030374,NOM_PROD030374,DES_PROD030374,4,1,412,1,4090,0,3540,15.56,S,391,494,I
PROD030375,NOM_PROD030375,DES_PROD030375,2,2,262,4,3607,0,3117,15.75,S,248,314,I
PROD030376,NOM_PROD030376,DES_PROD030376,4,1,264,1,5238,0,4662,12.37,N,250,316,I
PROD030377,NOM_PROD030377,DES_PROD030377,3,1,135,1,5458,0,4911,11.15,S,128,162,I
PROD030378,NOM_PROD030378,DES_PROD030378,5,2,181,2,4859,0,4253,14.26,S,171,217,I
PROD030379,NOM_PROD030379,DES_PROD030379,1,1,190,4,3844,0,3478,10.55,N,180,228,A
PROD030380,NOM_PROD030380,DES_PROD030380,5,3,83,4,5612,0,4884,14.92,N,78,99,I
PROD030381,NOM_PROD030381,DES_PROD030381,5,1,164,3,2361,0,2026,16.55,N,155,196,I
PROD030382,NOM_PROD030382,DES_PROD030382,4,3,457,3,4719,0,4197,12.44,S,434,548,A
PROD030383,NOM_PROD030383,DES_PROD030383,4,2,455,4,2755,0,2458,12.09,S,432,546,I
PROD030384,NOM_PROD030384,DES_PROD030384,4,2,9,1,4597,0,3928,17.04,S,8,10,A
PROD030385,NOM_PROD030385,DES_PROD030385,4,2,40,5,5600,0,4783,17.1,S,38,48,A
PROD030386,NOM_PROD030386,DES_PROD030386,4,1,385,2,3840,0,3477,10.46,S,365,462,A
PROD030387,NOM_PROD030387,DES_PROD030387,4,1,263,5,4615,0,4013,15.02,S,249,315,A
PROD030388,NOM_PROD030388,DES_PROD030388,2,2,375,5,5478,0,4820,13.67,N,356,450,I
PROD030389,NOM_PROD030389,DES_PROD030389,5,3,132,2,2368,0,2091,13.28,N,125,158,A
PROD030390,NOM_PROD030390,DES_PROD030390,3,3,199,3,3640,0,3114,16.9,S,189,238,I
PROD030391,NOM_PROD030391,DES_PROD030391,3,2,106,2,5167,0,4490,15.08,N,100,127,I
PROD030392,NOM_PROD030392,DES_PROD030392,4,2,394,5,2294,0,2050,11.95,N,374,472,I
PROD030393,NOM_PROD030393,DES_PROD030393,1,2,479,1,2856,0,2572,11.07,N,455,574,I
PROD030394,NOM_PROD030394,DES_PROD030394,5,1,117,1,5315,0,4653,14.23,N,111,140,I
PROD030395,NOM_PROD030395,DES_PROD030395,3,2,446,3,2191,0,1984,10.46,N,423,535,A
PROD030396,NOM_PROD030396,DES_PROD030396,3,1,461,4,4792,0,4309,11.21,S,437,553,A
PROD030397,NOM_PROD030397,DES_PROD030397,1,1,467,1,4461,0,3812,17.03,S,443,560,I
PROD030398,NOM_PROD030398,DES_PROD030398,1,1,191,5,4765,0,4258,11.93,S,181,229,I
PROD030399,NOM_PROD030399,DES_PROD030399,5,1,302,5,3428,0,2910,17.81,S,286,362,A
PROD030400,NOM_PROD030400,DES_PROD030400,1,3,61,1,4238,0,3590,18.06,N,57,73,A
PROD030401,NOM_PROD030401,DES_PROD030401,2,3,124,5,3161,0,2786,13.47,S,117,148,I
PROD030402,NOM_PROD030402,DES_PROD030402,2,1,170,4,4835,0,4378,10.44,S,161,204,A
PROD030403,NOM_PROD030403,DES_PROD030403,4,3,77,1,3144,0,2730,15.19,N,73,92,I
PROD030404,NOM_PROD030404,DES_PROD030404,2,1,345,5,5092,0,4322,17.83,N,327,414,A
PROD030405,NOM_PROD030405,DES_PROD030405,3,3,147,4,3148,0,2814,11.87,N,139,176,I
PROD030406,NOM_PROD030406,DES_PROD030406,4,1,416,5,3682,0,3126,17.81,S,395,499,I
PROD030407,NOM_PROD030407,DES_PROD030407,3,3,352,5,4606,0,4158,10.78,N,334,422,I
PROD030408,NOM_PROD030408,DES_PROD030408,5,2,491,4,5571,0,4914,13.37,N,466,589,A
PROD030409,NOM_PROD030409,DES_PROD030409,4,1,72,2,3403,0,2839,19.9,S,68,86,A
PROD030410,NOM_PROD030410,DES_PROD030410,5,2,146,3,2175,0,1969,10.5,S,138,175,I
PROD030411,NOM_PROD030411,DES_PROD030411,5,2,466,3,5658,0,4872,16.14,N,442,559,I
PROD030412,NOM_PROD030412,DES_PROD030412,3,2,498,1,2970,0,2540,16.93,N,473,597,I
PROD030413,NOM_PROD030413,DES_PROD030413,1,2,100,3,3566,0,3024,17.95,N,95,120,I
PROD030414,NOM_PROD030414,DES_PROD030414,2,2,96,2,3314,0,2806,18.11,S,91,115,I
PROD030415,NOM_PROD030415,DES_PROD030415,2,1,21,2,4644,0,3888,19.47,S,19,25,A
PROD030416,NOM_PROD030416,DES_PROD030416,2,1,249,2,3725,0,3250,14.62,N,236,298,I
PROD030417,NOM_PROD030417,DES_PROD030417,5,3,373,2,3158,0,2813,12.3,N,354,447,A
PROD030418,NOM_PROD030418,DES_PROD030418,1,3,224,2,5148,0,4583,12.34,N,212,268,I
PROD030419,NOM_PROD030419,DES_PROD030419,4,1,85,1,4778,0,4232,12.91,N,80,102,A
PROD030420,NOM_PROD030420,DES_PROD030420,1,3,213,4,3185,0,2724,16.95,N,202,255,I
PROD030421,NOM_PROD030421,DES_PROD030421,3,2,277,3,2142,0,1907,12.33,N,263,332,I
PROD030422,NOM_PROD030422,DES_PROD030422,1,3,18,5,2318,0,2080,11.47,S,17,21,I
PROD030423,NOM_PROD030423,DES_PROD030423,2,2,431,3,2836,0,2415,17.46,S,409,517,A
PROD030424,NOM_PROD030424,DES_PROD030424,5,1,366,5,4165,0,3595,15.88,N,347,439,I
PROD030425,NOM_PROD030425,DES_PROD030425,5,1,185,4,4126,0,3723,10.83,N,175,222,A
PROD030426,NOM_PROD030426,DES_PROD030426,5,3,420,2,5481,0,4831,13.46,S,399,504,I
PROD030427,NOM_PROD030427,DES_PROD030427,3,2,337,2,2349,0,2007,17.09,S,320,404,A
PROD030428,NOM_PROD030428,DES_PROD030428,3,2,335,2,2122,0,1918,10.65,N,318,402,A
PROD030429,NOM_PROD030429,DES_PROD030429,2,1,364,4,4297,0,3622,18.64,S,345,436,A
PROD030430,NOM_PROD030430,DES_PROD030430,5,3,225,4,4541,0,3838,18.32,N,213,270,A
PROD030431,NOM_PROD030431,DES_PROD030431,3,3,126,5,2725,0,2467,10.46,N,119,151,I
PROD030432,NOM_PROD030432,DES_PROD030432,4,1,299,5,4303,0,3862,11.42,N,284,358,A
PROD030433,NOM_PROD030433,DES_PROD030433,1,2,418,4,3796,0,3360,13.0,N,397,501,A
PROD030434,NOM_PROD030434,DES_PROD030434,5,2,26,3,5589,0,4872,14.72,S,24,31,I
PROD030435,NOM_PROD030435,DES_PROD030435,2,2,215,4,2529,0,2274,11.23,S,204,258,A
PROD030436,NOM_PROD030436,DES_PROD030436,2,1,361,2,3681,0,3332,10.48,S,342,433,A
PROD030437,NOM_PROD030437,DES_PROD030437,5,1,359,1,2314,0,1998,15.83,N,341,430,I
PROD030438,NOM_PROD030438,DES_PROD030438,4,2,477,2,5426,0,4679,15.98,N,453,572,A
PROD030439,NOM_PROD030439,DES_PROD030439,2,2,61,2,2958,0,2556,15.73,S,57,73,I
PROD030440,NOM_PROD030440,DES_PROD030440,5,2,352,3,4117,0,3462,18.93,S,334,422,A
PROD030441,NOM_PROD030441,DES_PROD030441,3,3,371,5,5328,0,4479,18.97,N,352,445,I
PROD030442,NOM_PROD030442,DES_PROD030442,5,2,440,4,4421,0,3854,14.72,N,418,528,I
PROD030443,NOM_PROD030443,DES_PROD030443,5,3,15,4,4898,0,4300,13.92,N,14,18,I
PROD030444,NOM_PROD030444,DES_PROD030444,1,2,7,5,4858,0,4090,18.79,S,6,8,I
PROD030445,NOM_PROD030445,DES_PROD030445,2,1,474,2,2214,0,1997,10.87,S,450,568,A
PROD030446,NOM_PROD030446,DES_PROD030446,2,1,477,5,5652,0,4804,17.66,N,453,572,I
PROD030447,NOM_PROD030447,DES_PROD030447,1,3,58,1,2906,0,2558,13.63,S,55,69,I
PROD030448,NOM_PROD030448,DES_PROD030448,3,2,18,2,2369,0,2061,14.97,N,17,21,A
PROD030449,NOM_PROD030449,DES_PROD030449,2,3,31,3,4063,0,3429,18.49,N,29,37,A
PROD030450,NOM_PROD030450,DES_PROD030450,5,3,109,4,5494,0,4790,14.7,S,103,130,I
PROD030451,NOM_PROD030451,DES_PROD030451,2,3,455,1,5310,0,4523,17.41,S,432,546,A
PROD030452,NOM_PROD030452,DES_PROD030452,5,1,214,5,2565,0,2139,19.94,S,203,256,A
PROD030453,NOM_PROD030453,DES_PROD030453,4,1,174,3,4266,0,3749,13.81,S,165,208,A
PROD030454,NOM_PROD030454,DES_PROD030454,2,1,304,3,3132,0,2730,14.76,N,288,364,A
PROD030455,NOM_PROD030455,DES_PROD030455,3,1,61,1,3844,0,3375,13.9,N,57,73,A
PROD030456,NOM_PROD030456,DES_PROD030456,2,3,436,4,4085,0,3448,18.49,N,414,523,A
PROD030457,NOM_PROD030457,DES_PROD030457,5,2,319,4,4636,0,3898,18.95,S,303,382,I
PROD030458,NOM_PROD030458,DES_PROD030458,3,1,289,5,5606,0,4753,17.96,N,274,346,A
PROD030459,NOM_PROD030459,DES_PROD030459,3,1,119,3,2226,0,1995,11.59,N,113,142,I
PROD030460,NOM_PROD030460,DES_PROD030460,1,2,451,5,4558,0,4056,12.4,S,428,541,A
PROD030461,NOM_PROD030461,DES_PROD030461,5,2,459,4,3242,0,2929,10.69,N,436,550,A
PROD030462,NOM_PROD030462,DES_PROD030462,2,1,400,2,3537,0,3162,11.86,S,380,480,I
PROD030463,NOM_PROD030463,DES_PROD030463,5,3,187,2,4480,0,3937,13.81,N,177,224,I
PROD030464,NOM_PROD030464,DES_PROD030464,3,2,52,4,4846,0,4121,17.61,S,49,62,I
PROD030465,NOM_PROD030465,DES_PROD030465,2,1,87,1,3802,0,3454,10.1,S,82,104,I
PROD030466,NOM_PROD030466,DES_PROD030466,4,3,26,4,5097,0,4352,17.12,S,24,31,I
PROD030467,NOM_PROD030467,DES_PROD030467,2,1,89,5,2701,0,2329,15.99,N,84,106,A
PROD030468,NOM_PROD030468,DES_PROD030468,1,2,387,2,5560,0,4966,11.97,N,367,464,I
PROD030469,NOM_PROD030469,DES_PROD030469,5,2,446,4,4437,0,3727,19.06,N,423,535,I
PROD030470,NOM_PROD030470,DES_PROD030470,2,2,132,2,3421,0,2956,15.75,S,125,158,I
PROD030471,NOM_PROD030471,DES_PROD030471,4,2,38,2,4685,0,4087,14.64,N,36,45,A
PROD030472,NOM_PROD030472,DES_PROD030472,5,2,283,1,3820,0,3187,19.88,S,268,339,A
PROD030473,NOM_PROD030473,DES_PROD030473,1,2,34,1,4872,0,4304,13.2,S,32,40,A
PROD030474,NOM_PROD030474,DES_PROD030474,2,1,269,2,2308,0,2083,10.83,S,255,322,A
PROD030475,NOM_PROD030475,DES_PROD030475,3,2,55,1,3731,0,3305,12.91,N,52,66,A
PROD030476,NOM_PROD030476,DES_PROD030476,2,1,226,1,3221,0,2893,11.36,S,214,271,A
PROD030477,NOM_PROD030477,DES_PROD030477,4,2,76,2,2304,0,2041,12.92,S,72,91,A
PROD030478,NOM_PROD030478,DES_PROD030478,1,2,117,1,3440,0,3126,10.06,S,111,140,I
PROD030479,NOM_PROD030479,DES_PROD030479,2,1,496,4,3534,0,3134,12.78,N,471,595,I
PROD030480,NOM_PROD030480,DES_PROD030480,4,3,39,1,5232,0,4386,19.29,N,37,46,I
PROD030481,NOM_PROD030481,DES_PROD030481,2,3,459,2,4682,0,4183,11.94,N,436,550,I
PROD030482,NOM_PROD030482,DES_PROD030482,1,3,30,4,5705,0,4829,18.16,N,28,36,A
PROD030483,NOM_PROD030483,DES_PROD030483,3,2,123,5,3035,0,2599,16.81,N,116,147,I
PROD030484,NOM_PROD030484,DES_PROD030484,3,3,446,5,2570,0,2187,17.54,N,423,535,A
PROD030485,NOM_PROD030485,DES_PROD030485,2,1,494,5,3900,0,3347,16.53,S,469,592,I
PROD030486,NOM_PROD030486,DES_PROD030486,2,2,381,1,4310,0,3722,15.8,N,361,457,I
PROD030487,NOM_PROD030487,DES_PROD030487,2,1,404,4,5732,0,4911,16.73,N,383,484,A
PROD030488,NOM_PROD030488,DES_PROD030488,5,2,30,4,3245,0,2735,18.67,N,28,36,I
PROD030489,NOM_PROD030489,DES_PROD030489,3,1,259,5,5242,0,4572,14.67,S,246,310,A
PROD030490,NOM_PROD030490,DES_PROD030490,5,3,113,3,5509,0,4901,12.42,N,107,135,A
PROD030491,NOM_PROD030491,DES_PROD030491,3,3,65,5,4951,0,4471,10.74,S,61,78,I
PROD030492,NOM_PROD030492,DES_PROD030492,5,1,338,4,5580,0,4975,12.18,N,321,405,A
PROD030493,NOM_PROD030493,DES_PROD030493,1,3,330,4,3474,0,2907,19.52,S,313,396,I
PROD030494,NOM_PROD030494,DES_PROD030494,1,2,388,2,3491,0,3138,11.27,S,368,465,A
PROD030495,NOM_PROD030495,DES_PROD030495,4,3,307,2,2893,0,2437,18.73,N,291,368,A
PROD030496,NOM_PROD030496,DES_PROD030496,3,1,273,2,3793,0,3307,14.72,N,259,327,A
PROD030497,NOM_PROD030497,DES_PROD030497,1,2,120,5,4818,0,4125,16.8,N,114,144,A
PROD030498,NOM_PROD030498,DES_PROD030498,4,3,61,4,5613,0,4794,17.09,S,57,73,A
PROD030499,NOM_PROD030499,DES_PROD030499,5,2,407,1,4032,0,3639,10.8,N,386,488,I
PROD030500,NOM_PROD030500,DES_PROD030500,5,1,22,4,5473,0,4914,11.39,N,20,26,A
PROD030501,NOM_PROD030501,DES_PROD030501,2,1,223,2,2282,0,2063,10.66,N,211,267,A
PROD030502,NOM_PROD030502,DES_PROD030502,1,2,402,4,3053,0,2685,13.71,S,381,482,A
PROD030503,NOM_PROD030503,DES_PROD030503,3,2,298,4,2738,0,2376,15.25,N,283,357,A
PROD030504,NOM_PROD030504,DES_PROD030504,2,2,497,2,3647,0,3047,19.72,S,472,596,A
PROD030505,NOM_PROD030505,DES_PROD030505,1,2,386,3,2511,0,2112,18.9,S,366,463,I
PROD030506,NOM_PROD030506,DES_PROD030506,1,1,32,1,2755,0,2366,16.45,S,30,38,I
PROD030507,NOM_PROD030507,DES_PROD030507,2,1,34,5,4675,0,3938,18.73,S,32,40,A
PROD030508,NOM_PROD030508,DES_PROD030508,1,1,479,1,3487,0,2925,19.23,S,455,574,A
PROD030509,NOM_PROD030509,DES_PROD030509,5,3,499,3,2910,0,2442,19.2,N,474,598,I
PROD030510,NOM_PROD030510,DES_PROD030510,5,3,111,1,3082,0,2612,18.01,S,105,133,A
PROD030511,NOM_PROD030511,DES_PROD030511,5,2,486,5,2914,0,2535,14.99,N,461,583,I
PROD030512,NOM_PROD030512,DES_PROD030512,4,2,4,4,3296,0,2931,12.46,S,3,4,A
PROD030513,NOM_PROD030513,DES_PROD030513,5,2,400,1,4555,0,3922,16.14,S,380,480,A
PROD030514,NOM_PROD030514,DES_PROD030514,1,1,23,2,2931,0,2646,10.8,N,21,27,I
PROD030515,NOM_PROD030515,DES_PROD030515,4,3,118,4,3357,0,2889,16.2,N,112,141,I
PROD030516,NOM_PROD030516,DES_PROD030516,5,3,482,5,3800,0,3328,14.2,S,457,578,A
PROD030517,NOM_PROD030517,DES_PROD030517,1,1,346,3,4105,0,3639,12.83,S,328,415,I
PROD030518,NOM_PROD030518,DES_PROD030518,4,3,449,4,5325,0,4750,12.11,S,426,538,I
PROD030519,NOM_PROD030519,DES_PROD030519,5,3,372,3,2460,0,2150,14.45,N,353,446,A
PROD030520,NOM_PROD030520,DES_PROD030520,5,1,330,3,3144,0,2625,19.79,N,313,396,A
